"Sensitivity	",0.999,TPR = TP / (TP + FN)
"Specificity	",0.9999,SPC = TN / (FP + TN)
Precision,0.9999,PPV = TP / (TP + FP)
Negative Predictive Value,0.999,NPV = TN / (TN + FN)
False Positive Rate,0.0001,FPR = FP / (FP + TN)
False Discovery Rate,0.0001,FDR = FP / (FP + TP)
False Negative Rate,0.001,FNR = FN / (FN + TP)
Accuracy,0.9995,ACC = (TP + TN) / (P + N)
F1 Score,0.9995,F1 = 2TP / (2TP + FP + FN)
Matthews Correlation Coefficient,0.9989,TP*TN - FP*FN / sqrt((TP+FP)*(TP+FN)*(TN+FP)*(TN+FN))
